Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781592488,1000,,Aggregated,217.900000,175.000000,830,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,98520,78475,830,1714.1421917925265,4.383600000437582,23398.34079999855,840.6737515225335
1781592489,1000,,Aggregated,214.100000,172.500000,830,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,98763,78664,830,1713.8980505806794,4.383600000437582,23398.34079999855,839.9527353361077
1781592490,1000,,Aggregated,217.600000,175.700000,830,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,98999,78856,830,1713.2413152052009,4.383600000437582,23398.34079999855,839.3809230396266
1781592491,1000,,Aggregated,219.200000,177.000000,830,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,99224,79047,830,1712.4116705524846,4.383600000437582,23398.34079999855,838.8681568975248
1781592492,1000,,Aggregated,222.600000,179.200000,830,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,99478,79248,830,1711.843080336354,4.383600000437582,23398.34079999855,838.0863909608155
1781592493,1000,,Aggregated,225.300000,181.300000,830,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,99700,79423,830,1712.1969734322959,4.383600000437582,23398.34079999855,837.448405215647
1781592494,1000,,Aggregated,227.600000,184.300000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,99908,79593,840,1711.4053369940343,4.383600000437582,23398.34079999855,836.858049405453
1781592495,1000,,Aggregated,230.900000,185.900000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,100149,79792,840,1711.6905087978917,4.383600000437582,23398.34079999855,836.2826987788195
1781592496,1000,,Aggregated,229.400000,183.500000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,100386,79984,840,1712.2298058245196,4.383600000437582,23398.34079999855,835.6963122347738
1781592497,1000,,Aggregated,230.700000,185.400000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,100629,80175,840,1712.8233997306954,4.383600000437582,23398.34079999855,835.0555008993431
1781592498,1000,,Aggregated,231.000000,186.000000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,100852,80364,840,1711.7332250862664,4.383600000437582,23398.34079999855,834.5962202038631
1781592499,1000,,Aggregated,232.900000,186.800000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,101111,80571,840,1710.8700677572167,4.383600000437582,23398.34079999855,833.9207010117593
1781592500,1000,,Aggregated,233.800000,188.300000,840,1000,1200,1400,3800,9000,12000,15000,21000,23000,23000,101367,80776,840,1709.8543466345052,4.383600000437582,23398.34079999855,833.2696045063975
1781592501,1000,,Aggregated,232.700000,188.200000,840,1000,1200,1300,3800,9000,12000,15000,21000,23000,23000,101607,80966,840,1708.1055383477517,4.383600000437582,23398.34079999855,832.7029043274578
1781592502,1000,,Aggregated,235.500000,190.800000,840,1000,1200,1300,3800,9000,12000,15000,21000,23000,23000,101864,81171,840,1706.2291415966404,4.383600000437582,23398.34079999855,832.010582737768
1781592503,1000,,Aggregated,236.200000,190.600000,840,1000,1200,1300,3800,9000,12000,15000,21000,23000,23000,102100,81360,840,1704.7649147149891,4.383600000437582,23398.34079999855,831.4354750244858
1781592504,1000,,Aggregated,237.900000,190.900000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,102343,81555,840,1702.92485788574,4.383600000437582,23398.34079999855,830.8338821414263
1781592505,1000,,Aggregated,237.000000,191.200000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,102602,81765,840,1701.5727474834807,4.383600000437582,23398.34079999855,830.2276563809672
1781592506,1000,,Aggregated,240.100000,193.900000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,102857,81973,840,1700.999178697611,4.383600000437582,23398.34079999855,829.6308467095093
1781592507,1000,,Aggregated,243.000000,195.700000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,103092,82165,840,1700.1040240949844,4.383600000437582,23398.34079999855,829.0246187871028
1781592508,1000,,Aggregated,245.600000,197.200000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,103355,82368,840,1699.0359739093415,4.383600000437582,23398.34079999855,828.3164626771805
1781592509,1000,,Aggregated,246.600000,199.200000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,103609,82577,840,1698.2131967039543,4.383600000437582,23398.34079999855,827.7108359312415
1781592510,1000,,Aggregated,245.900000,198.200000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,103854,82780,840,1697.587678265644,4.383600000437582,23398.34079999855,827.191075933522
1781592511,1000,,Aggregated,249.400000,199.900000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,104103,82982,840,1696.3435056953238,4.383600000437582,23398.34079999855,826.6238244815231
1781592512,1000,,Aggregated,248.200000,199.600000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,104344,83187,840,1694.9571675975646,4.383600000437582,23398.34079999855,826.1551598558614
1781592513,1000,,Aggregated,248.800000,200.800000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,104604,83397,840,1693.2026394201002,4.383600000437582,23398.34079999855,825.4876868953386
1781592514,1000,,Aggregated,247.900000,201.100000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,104844,83597,840,1692.527139332726,4.383600000437582,23398.34079999855,824.9138338865362
1781592515,1000,,Aggregated,248.400000,201.800000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,105102,83807,840,1691.6426476251688,4.383600000437582,23398.34079999855,824.3389945005804
1781592516,1000,,Aggregated,250.500000,203.600000,840,1000,1200,1300,3700,9000,12000,15000,21000,23000,23000,105358,84021,840,1690.3584618614677,4.383600000437582,23398.34079999855,823.7127413200706
1781592517,1000,,Aggregated,250.200000,204.300000,840,1000,1200,1300,3700,8900,12000,15000,21000,23000,23000,105593,84206,840,1689.0887813131603,4.383600000437582,23398.34079999855,823.104959609065
1781592518,1000,,Aggregated,249.600000,203.500000,840,1000,1200,1300,3700,8900,12000,15000,21000,23000,23000,105822,84378,840,1687.9354741263685,4.383600000437582,23398.34079999855,822.4536580295213
1781592519,1000,,Aggregated,249.600000,204.200000,850,1000,1200,1300,3700,8900,12000,15000,21000,23000,23000,106029,84543,850,1687.0003612813528,4.383600000437582,23398.34079999855,821.8930669911063
1781592520,1000,,Aggregated,248.400000,202.700000,850,1000,1200,1300,3700,8900,12000,15000,21000,23000,23000,106232,84709,850,1686.3180075024527,4.383600000437582,23398.34079999855,821.4156562994201
1781592521,1000,,Aggregated,244.400000,199.500000,850,1000,1200,1300,3600,8900,12000,15000,21000,23000,23000,106443,84867,850,1685.7559132286794,4.383600000437582,23398.34079999855,820.7411760284847
1781592522,1000,,Aggregated,240.700000,195.300000,850,1000,1200,1300,3600,8900,12000,15000,21000,23000,23000,106636,85023,850,1685.56050687104,4.383600000437582,23398.34079999855,820.3058816909862
1781592523,1000,,Aggregated,236.000000,191.500000,850,1000,1200,1300,3600,8900,12000,15000,21000,23000,23000,106790,85148,850,1685.4106295523954,4.383600000437582,23398.34079999855,819.866111059088
1781592524,1000,,Aggregated,231.900000,187.000000,850,1000,1200,1300,3600,8900,12000,15000,21000,23000,23000,106937,85263,850,1685.2732323040711,4.383600000437582,23398.34079999855,819.4425128814162
1781592525,1000,,Aggregated,226.400000,181.400000,850,1000,1200,1300,3600,8900,12000,15000,21000,23000,23000,107071,85371,850,1685.2319499789905,4.383600000437582,23398.34079999855,819.0057438522102
1781592526,1000,,Aggregated,215.800000,173.100000,850,1000,1200,1300,3600,8900,12000,15000,21000,23000,23000,107195,85473,850,1686.3554259937546,4.383600000437582,23398.34079999855,818.7426652362517
1781592527,1000,,Aggregated,206.100000,164.400000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,107334,85584,850,1687.6543912339107,4.383600000437582,23398.34079999855,818.3970782790169
1781592528,1000,,Aggregated,192.700000,153.400000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,107478,85699,850,1689.8015561110237,4.383600000437582,23398.34079999855,818.0318669867322
1781592529,1000,,Aggregated,181.000000,142.800000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,107634,85821,850,1692.132263216089,4.383600000437582,23398.34079999855,817.6470631956445
1781592530,1000,,Aggregated,172.300000,136.700000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,107773,85933,850,1694.0551542315836,4.383600000437582,23398.34079999855,817.3215740491589
1781592531,1000,,Aggregated,165.000000,131.200000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,107876,86008,850,1694.5604592977172,4.383600000437582,23398.34079999855,816.9092198450072
1781592532,1000,,Aggregated,158.300000,126.300000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,107946,86058,850,1694.0874753876983,4.383600000437582,23398.34079999855,816.4660015192782
1781592533,1000,,Aggregated,151.600000,120.000000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,108030,86117,850,1695.1903465824344,4.383600000437582,23398.34079999855,816.166166805517
1781592534,1000,,Aggregated,141.500000,112.200000,850,1000,1200,1400,3600,8900,12000,15000,21000,23000,23000,108116,86173,850,1697.4823885650637,4.383600000437582,23398.34079999855,815.8783806282141
1781592535,1000,,Aggregated,129.200000,102.000000,850,1000,1200,1400,3700,8900,12000,15000,21000,23000,23000,108173,86215,850,1698.7243884222528,4.383600000437582,23398.34079999855,817.1291912029805
1781592536,1000,,Aggregated,122.800000,95.600000,850,1000,1200,1400,3700,8900,12000,15000,21000,23000,23000,108275,86292,850,1703.0711457584875,4.383600000437582,23398.34079999855,816.6641329946895
1781592537,1000,,Aggregated,116.100000,89.300000,850,1000,1200,1400,3700,8900,12000,15000,21000,23000,23000,108363,86365,850,1707.1054839530113,4.383600000437582,23398.34079999855,816.2439208955086
1781592538,1000,,Aggregated,109.800000,84.100000,850,1000,1200,1400,3800,8900,12000,15000,21000,23000,23000,108459,86435,850,1710.3584418342425,4.383600000437582,23398.34079999855,815.861708110899
1781592539,1000,,Aggregated,107.200000,81.200000,850,1000,1200,1400,3800,8900,12000,15000,21000,23000,23000,108589,86545,850,1715.4264406431591,4.383600000437582,23398.34079999855,815.4495114606452
1781592540,1000,,Aggregated,101.500000,76.800000,850,1000,1200,1400,3900,9000,12000,15000,21000,23000,23000,108707,86651,850,1721.2867826690085,4.383600000437582,23398.34079999855,815.0568500648533
1781592541,1000,,Aggregated,97.200000,73.100000,850,1000,1200,1400,3900,9000,12000,15000,21000,23000,23000,108840,86762,850,1726.6371478987496,4.383600000437582,23398.34079999855,814.6092613009923
1781592542,1000,,Aggregated,94.800000,71.800000,850,1000,1200,1400,3900,9000,12000,15000,21000,23000,23000,108991,86876,850,1732.7564612766205,4.383600000437582,23398.34079999855,814.1081098439321
1781592543,1000,,Aggregated,92.900000,72.000000,850,1000,1200,1400,3900,9000,12000,16000,21000,23000,23000,109137,86993,850,1737.652520750068,4.383600000437582,23398.34079999855,813.7954772441976
1781592544,1000,,Aggregated,96.800000,75.900000,850,1000,1200,1400,3900,9000,12000,16000,21000,23000,23000,109268,87089,850,1738.802352665924,4.383600000437582,23398.34079999855,813.3817311564227
1781592545,1000,,Aggregated,105.300000,82.500000,850,1000,1200,1400,3900,9000,12000,16000,21000,23000,23000,109434,87210,850,1743.3546169316694,4.383600000437582,23398.34079999855,812.6012116892374
1781592546,1000,,Aggregated,111.000000,87.700000,850,1000,1200,1400,4000,9000,12000,16000,21000,23000,23000,109607,87344,850,1746.396105875541,4.383600000437582,23398.34079999855,811.8556661527092
1781592547,1000,,Aggregated,116.100000,91.900000,850,1000,1200,1400,4000,9000,13000,16000,21000,23000,23000,109780,87485,850,1749.9997335917342,4.383600000437582,23398.34079999855,811.1932137001276
1781592548,1000,,Aggregated,126.700000,100.000000,850,1000,1200,1400,4000,9100,13000,16000,21000,23000,23000,109985,87658,850,1755.0420271909854,4.383600000437582,23398.34079999855,810.6185752602628
1781592549,1000,,Aggregated,133.400000,105.500000,850,1000,1200,1400,4000,9100,13000,16000,21000,23000,23000,110214,87838,850,1758.7384084481148,4.383600000437582,23398.34079999855,809.9696862467563
1781592550,1000,,Aggregated,143.500000,113.100000,850,1000,1200,1400,4000,9100,13000,16000,21000,23000,23000,110447,88017,850,1763.0213906344268,4.383600000437582,23398.34079999855,809.4645304987913
1781592551,1000,,Aggregated,152.800000,122.200000,850,1000,1200,1400,4000,9100,13000,16000,21000,23000,23000,110657,88189,850,1765.1379667205902,4.383600000437582,23398.34079999855,809.0607281961376
1781592552,1000,,Aggregated,162.900000,129.500000,850,1000,1200,1400,4000,9100,13000,16000,21000,23000,23000,110854,88345,850,1766.4260343136061,4.383600000437582,23398.34079999855,808.5097786277446
1781592553,1000,,Aggregated,174.200000,136.800000,860,1000,1200,1400,4000,9100,13000,17000,21000,23000,23000,111087,88535,860,1766.3505367360767,4.383600000437582,23398.34079999855,808.0597099570607
1781592554,1000,,Aggregated,181.700000,142.700000,860,1000,1200,1400,4000,9100,13000,17000,21000,23000,23000,111318,88733,860,1766.440015714444,4.383600000437582,23398.34079999855,807.6906070895992
1781592555,1000,,Aggregated,186.500000,147.000000,860,1000,1200,1400,4000,9100,13000,17000,21000,23000,23000,111561,88923,860,1767.0316416695846,4.383600000437582,23398.34079999855,807.1565600882029
1781592556,1000,,Aggregated,194.800000,154.400000,860,1000,1200,1400,4000,9100,13000,17000,21000,23000,23000,111781,89099,860,1769.9338291364422,4.383600000437582,23398.34079999855,806.7059428704341
1781592557,1000,,Aggregated,205.100000,164.800000,860,1000,1200,1400,4000,9100,13000,17000,21000,23000,23000,111994,89263,860,1768.5694320883324,4.383600000437582,23398.34079999855,806.2059306748575
1781592558,1000,,Aggregated,212.500000,171.100000,860,1000,1200,1400,4000,9100,13000,17000,21000,23000,23000,112225,89450,860,1767.8572614524458,4.383600000437582,23398.34079999855,805.7542347961684
1781592559,1000,,Aggregated,216.900000,175.000000,860,1000,1200,1400,3900,9100,13000,17000,21000,23000,23000,112450,89640,860,1767.6071079066312,4.383600000437582,23398.34079999855,805.3521654068475
1781592560,1000,,Aggregated,220.100000,177.000000,860,1000,1200,1400,3900,9100,13000,17000,21000,23000,23000,112685,89837,860,1767.9308514735828,4.383600000437582,23398.34079999855,804.9223321648844
1781592561,1000,,Aggregated,223.100000,178.600000,860,1000,1200,1400,3900,9100,13000,17000,21000,23000,23000,112927,90027,860,1767.2397099108346,4.383600000437582,23398.34079999855,804.3976816881702
1781592562,1000,,Aggregated,223.000000,179.700000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,113169,90232,860,1768.3889669406008,4.383600000437582,23398.34079999855,803.9855879260222
1781592563,1000,,Aggregated,223.300000,181.300000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,113434,90448,860,1767.5556559955617,4.383600000437582,23398.34079999855,803.450737874006
1781592564,1000,,Aggregated,225.600000,182.800000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,113668,90643,860,1766.7712856846308,4.383600000437582,23398.34079999855,803.0021729950382
1781592565,1000,,Aggregated,230.000000,187.600000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,113918,90835,860,1766.0653676346183,4.383600000437582,23398.34079999855,802.4381660492635
1781592567,1000,,Aggregated,233.700000,190.200000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,114156,91026,860,1765.1810757542346,4.383600000437582,23398.34079999855,801.9791425768246
1781592568,1000,,Aggregated,234.700000,190.300000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,114384,91219,860,1763.7429963613831,4.383600000437582,23398.34079999855,801.6051458245909
1781592569,1000,,Aggregated,236.400000,191.800000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,114619,91417,860,1762.4107119892897,4.383600000437582,23398.34079999855,801.1868625620534
1781592570,1000,,Aggregated,237.600000,194.600000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,114855,91615,860,1761.2480152322519,4.383600000437582,23398.34079999855,800.7434156109878
1781592571,1000,,Aggregated,238.200000,195.600000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,115083,91799,860,1760.3117752943544,4.383600000437582,23398.34079999855,800.2752535126822
1781592572,1000,,Aggregated,239.200000,196.400000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,115322,91992,860,1759.3537146181984,4.383600000437582,23398.34079999855,799.7769636322645
1781592573,1000,,Aggregated,238.200000,195.100000,860,1000,1200,1400,3900,9200,13000,17000,21000,23000,23000,115583,92209,860,1759.226536913734,4.383600000437582,23398.34079999855,799.3651402022789
1781592574,1000,,Aggregated,236.800000,194.400000,870,1000,1200,1400,3900,9200,13000,16000,21000,23000,23000,115864,92436,870,1759.8917796813512,4.383600000437582,23398.34079999855,798.7989280535801
1781592575,1000,,Aggregated,239.200000,195.500000,870,1000,1200,1400,3900,9200,13000,16000,21000,23000,23000,116111,92626,870,1758.55547309385,4.383600000437582,23398.34079999855,798.2966730111704
1781592576,1000,,Aggregated,239.400000,195.700000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,116367,92824,870,1756.9479726846967,4.383600000437582,23398.34079999855,797.7722292402485
1781592577,1000,,Aggregated,240.500000,195.300000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,116614,93023,870,1755.2695512091163,4.383600000437582,23398.34079999855,797.2394652443103
1781592578,1000,,Aggregated,240.300000,195.400000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,116847,93203,870,1754.1648595642148,4.383600000437582,23398.34079999855,796.7497753472489
1781592579,1000,,Aggregated,241.700000,196.100000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,117063,93378,870,1752.8781304904182,4.383600000437582,23398.34079999855,796.2864525939025
1781592580,1000,,Aggregated,242.500000,195.200000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,117319,93578,870,1751.8520682762364,4.383600000437582,23398.34079999855,795.7835388982177
1781592581,1000,,Aggregated,240.900000,192.600000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,117559,93781,870,1751.5606567595842,4.383600000437582,23398.34079999855,795.3904932842232
1781592582,1000,,Aggregated,240.800000,192.400000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,117809,93987,870,1750.6509647887685,4.383600000437582,23398.34079999855,794.9749424916603
1781592583,1000,,Aggregated,243.500000,194.700000,870,1000,1200,1400,3900,9100,13000,16000,21000,23000,23000,118067,94191,870,1750.0542780937935,4.383600000437582,23398.34079999855,794.4898405142843
1781592584,1000,,Aggregated,246.000000,196.900000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,118301,94374,870,1749.0374624424117,4.383600000437582,23398.34079999855,793.9802875715336
1781592585,1000,,Aggregated,244.400000,195.600000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,118541,94561,870,1748.099996443421,4.383600000437582,23398.34079999855,793.4724610050531
1781592586,1000,,Aggregated,241.900000,193.100000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,118783,94758,870,1746.9131432048332,4.383600000437582,23398.34079999855,793.0696648510309
1781592587,1000,,Aggregated,241.300000,192.000000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,119019,94952,870,1746.0546797536504,4.383600000437582,23398.34079999855,792.6941412715616
1781592588,1000,,Aggregated,241.200000,192.700000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,119275,95157,870,1744.7033036428413,4.383600000437582,23398.34079999855,792.2380549151121
1781592589,1000,,Aggregated,239.700000,192.500000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,119531,95357,870,1743.8211557336595,4.383600000437582,23398.34079999855,791.723636546168
1781592590,1000,,Aggregated,241.800000,194.600000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,119751,95526,870,1742.84318749739,4.383600000437582,23398.34079999855,791.2244741171264
1781592591,1000,,Aggregated,245.200000,197.400000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,119969,95701,870,1742.2852186923246,4.383600000437582,23398.34079999855,790.8400753527994
1781592592,1000,,Aggregated,244.200000,194.800000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,120176,95859,870,1740.9396609822227,4.383600000437582,23398.34079999855,790.3107359206497
1781592593,1000,,Aggregated,241.700000,192.500000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,120371,96020,870,1740.2099348929532,4.383600000437582,23398.34079999855,789.7242940575388
1781592594,1000,,Aggregated,237.300000,188.400000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,120599,96204,870,1740.0685172008032,4.383600000437582,23398.34079999855,789.0979278435144
1781592595,1000,,Aggregated,231.200000,183.300000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,120800,96372,870,1740.342449155628,4.383600000437582,23398.34079999855,788.673642384106
1781592596,1000,,Aggregated,230.000000,182.400000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,120992,96515,870,1739.981274809903,4.383600000437582,23398.34079999855,788.8788680243322
1781592597,1000,,Aggregated,226.400000,181.600000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,121195,96673,870,1740.1073465580241,4.383600000437582,23398.34079999855,788.6903502619745
1781592598,1000,,Aggregated,221.600000,176.700000,870,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,121419,96846,870,1740.4996063408519,4.383600000437582,23398.34079999855,788.0906447920013
1781592599,1000,,Aggregated,217.100000,171.700000,880,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,121623,97013,880,1741.3858908027248,4.383600000437582,23398.34079999855,787.6524259391726
1781592600,1000,,Aggregated,213.300000,168.300000,880,1000,1200,1400,3800,9100,13000,16000,21000,23000,23000,121850,97202,880,1743.1366224497297,4.383600000437582,23398.34079999855,787.3278128846943
1781592601,1000,,Aggregated,209.100000,165.200000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,122089,97394,880,1743.0893970128311,4.383600000437582,23398.34079999855,786.917707573983
1781592602,1000,,Aggregated,209.500000,167.500000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,122320,97586,880,1742.5351305894314,4.383600000437582,23398.34079999855,786.5792184434271
1781592603,1000,,Aggregated,208.600000,166.900000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,122541,97768,880,1741.5915749887733,4.383600000437582,23398.34079999855,786.2443998335251
1781592604,1000,,Aggregated,212.800000,171.000000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,122735,97926,880,1740.6921774269704,4.383600000437582,23398.34079999855,785.7761600195544
1781592605,1000,,Aggregated,217.400000,175.200000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,122921,98058,880,1739.7493573848194,4.383600000437582,23398.34079999855,785.0502111112015
1781592606,1000,,Aggregated,212.700000,171.500000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,123093,98193,880,1739.1324034185475,4.383600000437582,23398.34079999855,784.4424297076195
1781592607,1000,,Aggregated,211.000000,168.200000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,123252,98333,880,1739.5967457753154,4.383600000437582,23398.34079999855,783.9701019050401
1781592608,1000,,Aggregated,208.700000,166.600000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,123453,98495,880,1740.1855767644297,4.383600000437582,23398.34079999855,783.4024365548022
1781592609,1000,,Aggregated,206.600000,166.700000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,123655,98668,880,1741.8865043847723,4.383600000437582,23398.34079999855,782.9762969552384
1781592610,1000,,Aggregated,202.900000,164.300000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,123866,98846,880,1744.4433087570362,4.383600000437582,23398.34079999855,782.5752264543943
1781592611,1000,,Aggregated,202.600000,164.500000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,124070,99013,880,1746.155264463601,4.383600000437582,23398.34079999855,782.2863141774804
1781592612,1000,,Aggregated,200.300000,163.200000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,124284,99192,880,1746.5133005036766,4.383600000437582,23398.34079999855,781.9901757265618
1781592613,1000,,Aggregated,199.600000,163.100000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,124521,99383,880,1746.2898296712917,4.383600000437582,23398.34079999855,781.6238947647385
1781592614,1000,,Aggregated,195.800000,159.900000,880,1100,1200,1400,3800,9100,13000,16000,21000,23000,23000,124735,99560,880,1746.6271650282529,4.383600000437582,23398.34079999855,781.3178418246683
1781592615,1000,,Aggregated,195.100000,159.200000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,124977,99758,880,1746.3289950094734,4.383600000437582,23398.34079999855,780.9516070957056
1781592616,1000,,Aggregated,199.000000,162.600000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,125219,99954,880,1745.6008734576944,4.383600000437582,23398.34079999855,780.5381691276883
1781592617,1000,,Aggregated,203.300000,167.700000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,125427,100120,880,1745.155216263635,4.383600000437582,23398.34079999855,780.0789064555479
1781592618,1000,,Aggregated,210.600000,174.000000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,125662,100307,880,1745.0157421686656,4.383600000437582,23398.34079999855,779.7078750935048
1781592619,1000,,Aggregated,214.000000,176.000000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,125882,100484,880,1744.6917034651406,4.383600000437582,23398.34079999855,779.3889753896507
1781592620,1000,,Aggregated,220.300000,180.300000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,126107,100667,880,1744.4849241659747,4.383600000437582,23398.34079999855,779.0627403712721
1781592621,1000,,Aggregated,220.900000,181.000000,880,1100,1200,1400,3800,9200,13000,16000,21000,23000,23000,126350,100859,880,1744.2045246561013,4.383600000437582,23398.34079999855,778.667281361298
1781592622,1000,,Aggregated,223.000000,181.000000,890,1100,1200,1400,3700,9200,13000,16000,21000,23000,23000,126569,101026,890,1743.3042705417477,4.383600000437582,23398.34079999855,778.3028466686155
1781592623,1000,,Aggregated,225.300000,182.700000,890,1100,1200,1400,3700,9200,13000,16000,21000,23000,23000,126820,101225,890,1742.9670498919588,4.383600000437582,23398.34079999855,777.8805156915313
1781592624,1000,,Aggregated,228.500000,184.300000,890,1100,1200,1400,3700,9200,13000,16000,21000,23000,23000,127073,101436,890,1742.9381699164887,4.383600000437582,23398.34079999855,777.5055361878606
1781592625,1000,,Aggregated,228.500000,182.400000,890,1100,1200,1400,3700,9200,13000,16000,21000,23000,23000,127343,101654,890,1743.3164915519333,4.383600000437582,23398.34079999855,777.1285190391305
